------------------------ Caltech3x3
Ucr64, our sketch matmul        , N D M d:,   1000, 320,  64,  64,  (5x10):,  1.3370, (4.7868e+07/s),  1.3360, (4.7904e+07/s),  1.3440, (4.7619e+07/s),  1.3440, (4.7619e+07/s),  1.3440, (4.7619e+07/s)
Ucr64, blas sketch fixedW matmul, N D M d:,   1000, 320,  64,  64,  (5x10):,  0.6150, (1.0407e+08/s),  0.6680, (9.5808e+07/s),  0.6220, (1.0289e+08/s),  0.6160, (1.0390e+08/s),  0.6290, (1.0175e+08/s)
Ucr64, our sketch fixedW matmul , N D M d:,   1000, 320,  64,  64,  (5x10):,  1.2750, (5.0196e+07/s),  1.2750, (5.0196e+07/s),  1.2750, (5.0196e+07/s),  1.2760, (5.0157e+07/s),  1.2680, (5.0473e+07/s)
Ucr64, blas sketch fixedW matmul, N D M d:,   1000, 320,  64, 128,  (5x10):,  1.1840, (5.4054e+07/s),  1.1600, (5.5172e+07/s),  1.2020, (5.3245e+07/s),  1.1290, (5.6687e+07/s),  1.1500, (5.5652e+07/s)
Ucr64, our sketch fixedW matmul , N D M d:,   1000, 320,  64, 128,  (5x10):,  2.5350, (2.5247e+07/s),  2.5350, (2.5247e+07/s),  2.5170, (2.5427e+07/s),  2.5160, (2.5437e+07/s),  2.5290, (2.5306e+07/s)
Ucr64, blas matmul              , N D M:,     1000, 320,  64,  -1,  (5x10):,  0.5560, (1.1511e+08/s),  0.5360, (1.1940e+08/s),  0.5260, (1.2167e+08/s),  0.5260, (1.2167e+08/s),  0.5040, (1.2698e+08/s)
Ucr64, our matmul               , N D M:,     1000, 320,  64,  -1,  (5x10):,  1.0690, (5.9869e+07/s),  1.0620, (6.0264e+07/s),  1.0610, (6.0320e+07/s),  1.0610, (6.0320e+07/s),  1.0610, (6.0320e+07/s)
------------------------ Ucr128
Ucr128, blas sketch matmul       , N D M d:,   1000, 320, 128,   2, (5x10):,  0.1780, (7.1910e+08/s),  0.1800, (7.1111e+08/s),  0.2000, (6.4000e+08/s),  0.1790, (7.1508e+08/s),  0.1790, (7.1508e+08/s)
Ucr128, our sketch matmul        , N D M d:,   1000, 320, 128,   2, (5x10):,  0.1500, (8.5333e+08/s),  0.1510, (8.4768e+08/s),  0.1500, (8.5333e+08/s),  0.1510, (8.4768e+08/s),  0.1500, (8.5333e+08/s)
Ucr128, blas sketch fixedW matmul, N D M d:,   1000, 320, 128,   2, (5x10):,  0.1640, (7.8049e+08/s),  0.1650, (7.7576e+08/s),  0.1650, (7.7576e+08/s),  0.1620, (7.9012e+08/s),  0.1640, (7.8049e+08/s)
Ucr128, our sketch fixedW matmul , N D M d:,   1000, 320, 128,   2, (5x10):,  0.0620, (2.0645e+09/s),  0.0620, (2.0645e+09/s),  0.0620, (2.0645e+09/s),  0.0620, (2.0645e+09/s),  0.0620, (2.0645e+09/s)
Ucr128, blas sketch matmul       , N D M d:,   1000, 320, 128,   4, (5x10):,  0.1720, (7.4419e+08/s),  0.1720, (7.4419e+08/s),  0.1720, (7.4419e+08/s),  0.1720, (7.4419e+08/s),  0.1730, (7.3988e+08/s)
Ucr128, our sketch matmul        , N D M d:,   1000, 320, 128,   4, (5x10):,  0.2790, (4.5878e+08/s),  0.2790, (4.5878e+08/s),  0.2790, (4.5878e+08/s),  0.2790, (4.5878e+08/s),  0.2790, (4.5878e+08/s)
Ucr128, blas sketch fixedW matmul, N D M d:,   1000, 320, 128,   4, (5x10):,  0.1580, (8.1013e+08/s),  0.1570, (8.1529e+08/s),  0.1700, (7.5294e+08/s),  0.1550, (8.2581e+08/s),  0.1500, (8.5333e+08/s)
Ucr128, our sketch fixedW matmul , N D M d:,   1000, 320, 128,   4, (5x10):,  0.1220, (1.0492e+09/s),  0.1220, (1.0492e+09/s),  0.1220, (1.0492e+09/s),  0.1230, (1.0407e+09/s),  0.1230, (1.0407e+09/s)
Ucr128, blas sketch matmul       , N D M d:,   1000, 320, 128,   8, (5x10):,  0.2150, (5.9535e+08/s),  0.2130, (6.0094e+08/s),  0.2130, (6.0094e+08/s),  0.2130, (6.0094e+08/s),  0.2120, (6.0377e+08/s)
Ucr128, our sketch matmul        , N D M d:,   1000, 320, 128,   8, (5x10):,  0.2360, (5.4237e+08/s),  0.2360, (5.4237e+08/s),  0.2360, (5.4237e+08/s),  0.2360, (5.4237e+08/s),  0.2360, (5.4237e+08/s)
Ucr128, blas sketch fixedW matmul, N D M d:,   1000, 320, 128,   8, (5x10):,  0.1890, (6.7725e+08/s),  0.1890, (6.7725e+08/s),  0.1970, (6.4975e+08/s),  0.1960, (6.5306e+08/s),  0.1970, (6.4975e+08/s)
Ucr128, our sketch fixedW matmul , N D M d:,   1000, 320, 128,   8, (5x10):,  0.2020, (6.3366e+08/s),  0.2000, (6.4000e+08/s),  0.2000, (6.4000e+08/s),  0.2000, (6.4000e+08/s),  0.2000, (6.4000e+08/s)
Ucr128, blas sketch matmul       , N D M d:,   1000, 320, 128,  16, (5x10):,  0.2950, (4.3390e+08/s),  0.2950, (4.3390e+08/s),  0.2950, (4.3390e+08/s),  0.2950, (4.3390e+08/s),  0.2950, (4.3390e+08/s)
Ucr128, our sketch matmul        , N D M d:,   1000, 320, 128,  16, (5x10):,  0.4420, (2.8959e+08/s),  0.4420, (2.8959e+08/s),  0.4420, (2.8959e+08/s),  0.4420, (2.8959e+08/s),  0.4420, (2.8959e+08/s)
Ucr128, blas sketch fixedW matmul, N D M d:,   1000, 320, 128,  16, (5x10):,  0.2830, (4.5230e+08/s),  0.2760, (4.6377e+08/s),  0.2740, (4.6715e+08/s),  0.2740, (4.6715e+08/s),  0.2750, (4.6545e+08/s)
Ucr128, our sketch fixedW matmul , N D M d:,   1000, 320, 128,  16, (5x10):,  0.3890, (3.2905e+08/s),  0.3880, (3.2990e+08/s),  0.3940, (3.2487e+08/s),  0.3940, (3.2487e+08/s),  0.3940, (3.2487e+08/s)
Ucr128, blas sketch matmul       , N D M d:,   1000, 320, 128,  32, (5x10):,  0.4730, (2.7061e+08/s),  0.4650, (2.7527e+08/s),  0.4650, (2.7527e+08/s),  0.4650, (2.7527e+08/s),  0.4650, (2.7527e+08/s)
Ucr128, our sketch matmul        , N D M d:,   1000, 320, 128,  32, (5x10):,  0.8130, (1.5744e+08/s),  0.8130, (1.5744e+08/s),  0.8270, (1.5478e+08/s),  0.8060, (1.5881e+08/s),  0.8090, (1.5822e+08/s)
Ucr128, blas sketch fixedW matmul, N D M d:,   1000, 320, 128,  32, (5x10):,  0.4190, (3.0549e+08/s),  0.4200, (3.0476e+08/s),  0.4200, (3.0476e+08/s),  0.4200, (3.0476e+08/s),  0.4200, (3.0476e+08/s)
Ucr128, our sketch fixedW matmul , N D M d:,   1000, 320, 128,  32, (5x10):,  0.7310, (1.7510e+08/s),  0.7310, (1.7510e+08/s),  0.7310, (1.7510e+08/s),  0.7330, (1.7462e+08/s),  0.7410, (1.7274e+08/s)
Ucr128, blas sketch matmul       , N D M d:,   1000, 320, 128,  64, (5x10):,  0.8920, (1.4350e+08/s),  0.7920, (1.6162e+08/s),  0.7890, (1.6223e+08/s),  0.8180, (1.5648e+08/s),  0.8120, (1.5764e+08/s)
Ucr128, our sketch matmul        , N D M d:,   1000, 320, 128,  64, (5x10):,  1.6160, (7.9208e+07/s),  1.6160, (7.9208e+07/s),  1.6190, (7.9061e+07/s),  1.6140, (7.9306e+07/s),  1.6120, (7.9404e+07/s)
Ucr128, blas sketch fixedW matmul, N D M d:,   1000, 320, 128,  64, (5x10):,  0.7790, (1.6431e+08/s),  0.7060, (1.8130e+08/s),  0.7070, (1.8105e+08/s),  0.7100, (1.8028e+08/s),  0.7100, (1.8028e+08/s)
Ucr128, our sketch fixedW matmul , N D M d:,   1000, 320, 128,  64, (5x10):,  1.4800, (8.6486e+07/s),  1.4800, (8.6486e+07/s),  1.4820, (8.6370e+07/s),  1.4780, (8.6604e+07/s),  1.4830, (8.6312e+07/s)
Ucr128, blas sketch matmul       , N D M d:,   1000, 320, 128, 128, (5x10):,  1.5180, (8.4321e+07/s),  1.4580, (8.7791e+07/s),  1.5300, (8.3660e+07/s),  1.5300, (8.3660e+07/s),  1.4610, (8.7611e+07/s)
Ucr128, our sketch matmul        , N D M d:,   1000, 320, 128, 128, (5x10):,  3.1790, (4.0264e+07/s),  3.1750, (4.0315e+07/s),  3.1780, (4.0277e+07/s),  3.1830, (4.0214e+07/s),  3.2030, (3.9963e+07/s)
Ucr128, blas sketch fixedW matmul, N D M d:,   1000, 320, 128, 128, (5x10):,  1.4090, (9.0845e+07/s),  1.3200, (9.6970e+07/s),  1.3920, (9.1954e+07/s),  1.3880, (9.2219e+07/s),  1.3860, (9.2352e+07/s)
Ucr128, our sketch fixedW matmul , N D M d:,   1000, 320, 128, 128, (5x10):,  2.9310, (4.3671e+07/s),  2.9460, (4.3449e+07/s),  2.9460, (4.3449e+07/s),  2.9470, (4.3434e+07/s),  2.9290, (4.3701e+07/s)
Ucr128, blas matmul              , N D M:,     1000, 320, 128,  -1, (5x10):,  0.9680, (1.3223e+08/s),  0.9220, (1.3883e+08/s),  0.9220, (1.3883e+08/s),  0.9220, (1.3883e+08/s),  0.9220, (1.3883e+08/s)
Ucr128, our matmul               , N D M:,     1000, 320, 128,  -1, (5x10):,  2.0900, (6.1244e+07/s),  2.0890, (6.1273e+07/s),  2.1010, (6.0923e+07/s),  2.0870, (6.1332e+07/s),  2.1000, (6.0952e+07/s)
------------------------ Ucr256
Ucr256, blas sketch matmul       , N D M d:,   1000, 320, 256,   2, (5x10):,  0.3160, (8.1013e+08/s),  0.2590, (9.8842e+08/s),  0.2440, (1.0492e+09/s),  0.2400, (1.0667e+09/s),  0.2480, (1.0323e+09/s)
Ucr256, our sketch matmul        , N D M d:,   1000, 320, 256,   2, (5x10):,  0.2680, (9.5522e+08/s),  0.2660, (9.6241e+08/s),  0.2660, (9.6241e+08/s),  0.2650, (9.6604e+08/s),  0.2660, (9.6241e+08/s)
Ucr256, blas sketch fixedW matmul, N D M d:,   1000, 320, 256,   2, (5x10):,  0.2110, (1.2133e+09/s),  0.2100, (1.2190e+09/s),  0.2100, (1.2190e+09/s),  0.2180, (1.1743e+09/s),  0.2270, (1.1278e+09/s)
Ucr256, our sketch fixedW matmul , N D M d:,   1000, 320, 256,   2, (5x10):,  0.0980, (2.6122e+09/s),  0.0970, (2.6392e+09/s),  0.1010, (2.5347e+09/s),  0.0990, (2.5859e+09/s),  0.1000, (2.5600e+09/s)
Ucr256, blas sketch matmul       , N D M d:,   1000, 320, 256,   4, (5x10):,  0.2710, (9.4465e+08/s),  0.2550, (1.0039e+09/s),  0.2510, (1.0199e+09/s),  0.2470, (1.0364e+09/s),  0.2470, (1.0364e+09/s)
Ucr256, our sketch matmul        , N D M d:,   1000, 320, 256,   4, (5x10):,  0.4800, (5.3333e+08/s),  0.4800, (5.3333e+08/s),  0.4790, (5.3445e+08/s),  0.4790, (5.3445e+08/s),  0.5020, (5.0996e+08/s)
Ucr256, blas sketch fixedW matmul, N D M d:,   1000, 320, 256,   4, (5x10):,  0.2090, (1.2249e+09/s),  0.2030, (1.2611e+09/s),  0.2010, (1.2736e+09/s),  0.2060, (1.2427e+09/s),  0.2020, (1.2673e+09/s)
Ucr256, our sketch fixedW matmul , N D M d:,   1000, 320, 256,   4, (5x10):,  0.1690, (1.5148e+09/s),  0.1680, (1.5238e+09/s),  0.1680, (1.5238e+09/s),  0.1680, (1.5238e+09/s),  0.1680, (1.5238e+09/s)
Ucr256, blas sketch matmul       , N D M d:,   1000, 320, 256,   8, (5x10):,  0.3060, (8.3660e+08/s),  0.3020, (8.4768e+08/s),  0.3370, (7.5964e+08/s),  0.3460, (7.3988e+08/s),  0.3070, (8.3388e+08/s)
Ucr256, our sketch matmul        , N D M d:,   1000, 320, 256,   8, (5x10):,  0.3380, (7.5740e+08/s),  0.3390, (7.5516e+08/s),  0.3400, (7.5294e+08/s),  0.3400, (7.5294e+08/s),  0.3370, (7.5964e+08/s)
Ucr256, blas sketch fixedW matmul, N D M d:,   1000, 320, 256,   8, (5x10):,  0.2470, (1.0364e+09/s),  0.2480, (1.0323e+09/s),  0.2470, (1.0364e+09/s),  0.2470, (1.0364e+09/s),  0.2500, (1.0240e+09/s)
Ucr256, our sketch fixedW matmul , N D M d:,   1000, 320, 256,   8, (5x10):,  0.2660, (9.6241e+08/s),  0.2740, (9.3431e+08/s),  0.2710, (9.4465e+08/s),  0.2700, (9.4815e+08/s),  0.2680, (9.5522e+08/s)
Ucr256, blas sketch matmul       , N D M d:,   1000, 320, 256,  16, (5x10):,  0.3970, (6.4484e+08/s),  0.4020, (6.3682e+08/s),  0.4140, (6.1836e+08/s),  0.4080, (6.2745e+08/s),  0.4050, (6.3210e+08/s)
Ucr256, our sketch matmul        , N D M d:,   1000, 320, 256,  16, (5x10):,  0.6120, (4.1830e+08/s),  0.6100, (4.1967e+08/s),  0.6140, (4.1694e+08/s),  0.6480, (3.9506e+08/s),  0.6150, (4.1626e+08/s)
Ucr256, blas sketch fixedW matmul, N D M d:,   1000, 320, 256,  16, (5x10):,  0.3440, (7.4419e+08/s),  0.3410, (7.5073e+08/s),  0.3400, (7.5294e+08/s),  0.3400, (7.5294e+08/s),  0.3390, (7.5516e+08/s)
Ucr256, our sketch fixedW matmul , N D M d:,   1000, 320, 256,  16, (5x10):,  0.5040, (5.0794e+08/s),  0.5040, (5.0794e+08/s),  0.5040, (5.0794e+08/s),  0.5070, (5.0493e+08/s),  0.5230, (4.8948e+08/s)
Ucr256, blas sketch matmul       , N D M d:,   1000, 320, 256,  32, (5x10):,  0.6340, (4.0379e+08/s),  0.6200, (4.1290e+08/s),  0.6280, (4.0764e+08/s),  0.6260, (4.0895e+08/s),  0.6220, (4.1158e+08/s)
Ucr256, our sketch matmul        , N D M d:,   1000, 320, 256,  32, (5x10):,  1.0970, (2.3336e+08/s),  1.0970, (2.3336e+08/s),  1.1590, (2.2088e+08/s),  1.1010, (2.3252e+08/s),  1.0990, (2.3294e+08/s)
Ucr256, blas sketch fixedW matmul, N D M d:,   1000, 320, 256,  32, (5x10):,  0.5890, (4.3463e+08/s),  0.5330, (4.8030e+08/s),  0.5280, (4.8485e+08/s),  0.5360, (4.7761e+08/s),  0.5330, (4.8030e+08/s)
Ucr256, our sketch fixedW matmul , N D M d:,   1000, 320, 256,  32, (5x10):,  0.9490, (2.6976e+08/s),  0.9490, (2.6976e+08/s),  0.9490, (2.6976e+08/s),  0.9480, (2.7004e+08/s),  0.9470, (2.7033e+08/s)
Ucr256, blas sketch matmul       , N D M d:,   1000, 320, 256,  64, (5x10):,  1.1180, (2.2898e+08/s),  1.0810, (2.3682e+08/s),  1.0650, (2.4038e+08/s),  1.1140, (2.2980e+08/s),  1.1100, (2.3063e+08/s)
Ucr256, our sketch matmul        , N D M d:,   1000, 320, 256,  64, (5x10):,  2.2290, (1.1485e+08/s),  2.1630, (1.1835e+08/s),  2.1710, (1.1792e+08/s),  2.1510, (1.1901e+08/s),  2.1520, (1.1896e+08/s)
Ucr256, blas sketch fixedW matmul, N D M d:,   1000, 320, 256,  64, (5x10):,  0.9950, (2.5729e+08/s),  0.9510, (2.6919e+08/s),  0.9610, (2.6639e+08/s),  0.9540, (2.6834e+08/s),  0.9510, (2.6919e+08/s)
Ucr256, our sketch fixedW matmul , N D M d:,   1000, 320, 256,  64, (5x10):,  1.9000, (1.3474e+08/s),  1.8990, (1.3481e+08/s),  1.8870, (1.3567e+08/s),  1.8850, (1.3581e+08/s),  1.8780, (1.3632e+08/s)
Ucr256, blas sketch matmul       , N D M d:,   1000, 320, 256, 128, (5x10):,  2.0580, (1.2439e+08/s),  2.0620, (1.2415e+08/s),  2.0650, (1.2397e+08/s),  1.9570, (1.3081e+08/s),  1.9890, (1.2871e+08/s)
Ucr256, our sketch matmul        , N D M d:,   1000, 320, 256, 128, (5x10):,  4.3160, (5.9314e+07/s),  4.3090, (5.9411e+07/s),  4.3030, (5.9493e+07/s),  4.3000, (5.9535e+07/s),  4.2910, (5.9660e+07/s)
Ucr256, blas sketch fixedW matmul, N D M d:,   1000, 320, 256, 128, (5x10):,  1.6620, (1.5403e+08/s),  1.7990, (1.4230e+08/s),  1.7850, (1.4342e+08/s),  1.7840, (1.4350e+08/s),  1.7760, (1.4414e+08/s)
Ucr256, our sketch fixedW matmul , N D M d:,   1000, 320, 256, 128, (5x10):,  3.8050, (6.7280e+07/s),  3.8050, (6.7280e+07/s),  3.8030, (6.7315e+07/s),  3.8100, (6.7192e+07/s),  3.8080, (6.7227e+07/s)
Ucr256, blas matmul              , N D M:,     1000, 320, 256,  -1, (5x10):,  1.8400, (1.3913e+08/s),  1.7790, (1.4390e+08/s),  1.7710, (1.4455e+08/s),  1.7710, (1.4455e+08/s),  1.8100, (1.4144e+08/s)
Ucr256, our matmul               , N D M:,     1000, 320, 256,  -1, (5x10):,  4.1950, (6.1025e+07/s),  4.1900, (6.1098e+07/s),  4.1920, (6.1069e+07/s),  4.1930, (6.1054e+07/s),  4.1930, (6.1054e+07/s)
